key,key:manager,key:flight,key:departure,key:arrival,key:aircraft,flightNumber,scheduledDeparture,scheduledArrival,duration,status
leg-01,manager-01,flight-01,airport-01,airport-02,aircraft-01,MAX1234,2020/07/07 01:10,2020/07/07 05:10,40,CANCELLED
leg-02,manager-01,flight-01,airport-03,airport-04,aircraft-01,MAX0000,2020/07/07 10:10,2020/07/07 15:10,40,ON_TIME
leg-03,manager-02,flight-02,airport-03,airport-04,aircraft-01,MAX9999,2120/07/07 01:10,2120/07/07 05:10,40,DELAYED
leg-04,manager-02,flight-02,airport-03,airport-04,aircraft-02,LAX3474,2120/07/08 01:10,2120/07/08 05:10,40,LANDED
leg-05,manager-02,flight-02,airport-03,airport-04,aircraft-02,LAX7896,2120/07/09 01:10,2120/07/09 05:10,40,ON_TIME
leg-06,manager-01,flight-03,airport-03,airport-04,aircraft-07,MIX7896,2010/07/07 01:10,2010/07/07 05:10,40,DELAYED
leg-07,manager-01,flight-03,airport-01,airport-02,aircraft-05,GAX7834,2010/07/08 01:10,2010/07/08 05:10,40,CANCELLED
leg-08,manager-01,flight-03,airport-03,airport-04,aircraft-05,GAX0000,2010/07/09 01:10,2010/07/09 05:10,40,ON_TIME
leg-09,manager-02,flight-04,airport-03,airport-04,aircraft-05,GAX9999,2130/07/07 01:10,2130/07/07 05:10,40,DELAYED
leg-10,manager-02,flight-04,airport-03,airport-04,aircraft-02,LAX6574,2130/07/08 01:10,2130/07/08 05:10,40,LANDED
leg-12,manager-02,flight-04,airport-03,airport-04,aircraft-06,LEX7896,2130/07/09 01:10,2130/07/09 05:10,40,ON_TIME
leg-13,manager-01,flight-05,airport-03,airport-04,aircraft-06,LEX7006,2024/07/07 01:10,2024/07/07 05:10,40,DELAYED
leg-14,manager-01,flight-07,airport-01,airport-02,aircraft-05,GAX7634,2200/12/31 22:58,2200/12/31 23:59,40,CANCELLED
leg-15,manager-01,flight-07,airport-03,airport-04,aircraft-05,GAX1200,2200/12/31 23:58,2200/12/31 23:59,40,ON_TIME
leg-16,manager-02,flight-04,airport-03,airport-04,aircraft-05,GAX9789,2000/01/01 00:00,2000/01/01 03:10,40,DELAYED
leg-17,manager-02,flight-04,airport-03,airport-04,aircraft-02,LAX0074,2130/07/08 01:10,2130/07/08 05:10,1,LANDED
leg-18,manager-02,flight-04,airport-03,airport-04,aircraft-06,LEX6896,2130/07/09 01:10,2130/07/09 05:10,2,ON_TIME
leg-19,manager-02,flight-06,airport-03,airport-04,aircraft-06,LEX7890,2130/07/09 01:10,2130/07/09 05:10,70,DELAYED
leg-20,manager-02,flight-06,airport-03,airport-04,aircraft-06,LEX8896,2130/07/09 01:10,2130/07/09 05:10,120,CANCELLED
leg-21,manager-02,flight-06,airport-03,airport-04,aircraft-06,LEX5096,2130/07/09 01:10,2130/07/09 05:10,200,ON_TIME
leg-22,manager-01,flight-09,airport-03,airport-04,aircraft-06,LEX5296,2130/07/09 01:10,2130/07/09 05:10,999,LANDED
leg-23,manager-01,flight-09,airport-03,airport-04,aircraft-06,LEX5396,2130/07/09 01:10,2130/07/09 05:10,1000,LANDED